Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Reason),Custom field (Request Type),Custom field (Score),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Team Id,Team Name,Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Parent,Parent summary,Status Category,Status Category Changed
UC02 - Login Staff - Validate Login,N6NET1815-65,10201,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,25/Jun/24 9:31 PM,20/Jul/24 1:11 PM,20/Jul/24 1:11 PM,25/Jun/24 9:42 PM,,0,LOGIN,"Login Staff - Validate Login

*Step we will takes…….*

# Check email by not filling anything and press sign in
# Check password by not filling anything and press sign in

*Success Is…..*

An error pop up message “Please fill out this field“ must be shown",,Tran Thanh Dat (K18 HCM),,712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,,,,,,,,,,,N6NET1815-25,N6NET1815-2,N6NET1815-66,,,N6NET1815-58,25/Jun/24 9:40 PM;712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f;Screenshot 2024-06-25 213948.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10151,25/Jun/24 9:41 PM;712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f;Screenshot 2024-06-25 214024.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10152,,An error pop up message “Please fill out this field“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error pop up message “Please fill out this field“ must be shown,,,,,0|i000yf:,,,,,Sprint 1,,,,,,,ffe001e8-5b29-4260-83ac-d4da8be8b2d9,,Unit,"Check email by not filling anything

Check password by not filling anything",,,,,1_*:*_1_*:*_641728_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,25/Jun/24 9:42 PM
VBS - 02 - Access Booking Schedule,N6NET1815-64,10200,Testcases,Reopened,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,,Chiem Tan Tai (K17 HCM),712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,Chiem Tan Tai (K17 HCM),712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,Chiem Tan Tai (K17 HCM),712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,25/Jun/24 4:39 PM,16/Jul/24 10:27 PM,20/Jul/24 2:05 PM,,,0,,"*VBS - 02 - Access Booking Schedule*

The user wants to access their booking schedule to see both past and upcoming bookings.",,Chiem Tan Tai (K17 HCM),,712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,,,,,,,,,,,N6NET1815-30,,,,,,29/Jun/24 2:52 PM;712020:a1261002-86bd-44e7-9b6b-1bbf2910186f;Screenshot 2024-06-29 144611.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10181,,,"The user should be successfully logged into the system.
The booking schedule page should load without errors.
The booking schedule page just show upcoming bookings.",,,,,,{},,N6NET1815-5,Booking Management,,,"The user should be successfully logged into the system.
The booking schedule page should load without errors.
The user should see a comprehensive view of both past and upcoming bookings.",,purple,,,0|i000y7:,,,,,Sprint 2,,,,,,,,,Unit,"Navigate to the booking system's login page.
Enter valid credentials (username and password).
Click on the login button to access the system.
Look for and click on the ""Booking Schedule"" link or button.",Pass,,,,,,10141,Booking Management,To Do,29/Jun/24 2:54 PM
VBS - 01 - View Upcoming Bookings,N6NET1815-63,10199,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Chiem Tan Tai (K17 HCM),712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,Chiem Tan Tai (K17 HCM),712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,Chiem Tan Tai (K17 HCM),712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,25/Jun/24 4:30 PM,16/Jul/24 10:26 PM,20/Jul/24 2:05 PM,29/Jun/24 2:55 PM,,0,,The user wants to view details of their upcoming bookings to plan their schedule.,,Chiem Tan Tai (K17 HCM),,712020:a1261002-86bd-44e7-9b6b-1bbf2910186f,,,,,,,,,,,N6NET1815-30,,,,,,29/Jun/24 2:46 PM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-29 144611.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10180,,,"The user should be successfully logged into the system.
The booking schedule page should load without errors.
The booking schedule page just show upcoming bookings.",,,,,,{},,N6NET1815-5,Booking Management,,,"Upcoming bookings should be listed chronologically.
Each upcoming booking entry should include details such as date, time, duration, and any specific notes or requirements.",,purple,,,0|i000xz:,,,,,Sprint 2,,,,,,,,,Unit,"Ensure the user is logged into the booking system.
Navigate to the booking schedule section.
Locate the section specifically for upcoming bookings.",Pass,,,,1_*:*_1_*:*_339455724_*|*_4_*:*_1_*:*_253299_*|*_5_*:*_2_*:*_183977,,10141,Booking Management,Done,29/Jun/24 2:55 PM
UC26 - Create Staff Account - Happy Case,N6NET1815-62,10198,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,25/Jun/24 1:25 PM,16/Jul/24 1:17 PM,20/Jul/24 2:05 PM,25/Jun/24 1:29 PM,,0,,"Register Staff Happy Case

*Step we will takes…….*

# Fill in all the fields
# Click Create

*Success Is…..*

Click Create successfully",,Tran Thanh Dat (K18 HCM),,712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,,,,,,,,,,N6NET1815-40,N6NET1815-22,,,,,N6NET1815-61,25/Jun/24 1:28 PM;712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f;Screenshot 2024-06-25 132756.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10148,,,Click Create successfully,,,,,,{},,N6NET1815-22,Administration,,,Click Create successfully,,purple,,,0|i0014j:,,,,,Sprint 1,,,,,,,,,,"Fill in all the fields

Click Create",,,,,1_*:*_1_*:*_242183_*|*_5_*:*_1_*:*_0,,10158,Administration,Done,25/Jun/24 1:29 PM
UC26 - Create Staff Account - Confirm Password,N6NET1815-61,10197,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,25/Jun/24 1:19 PM,16/Jul/24 1:17 PM,20/Jul/24 2:05 PM,25/Jun/24 1:24 PM,,0,,"Validation Register Staff Confirm Password

*Step we will takes…….*

# Click on the Create new button in admin site
# Click on the Confirm Password box
# Enter a password that does not match with password in Confirm Password field
# Press Create

*Success Is…..*

An error message “Does not match with password“ must be shown",,Tran Thanh Dat (K18 HCM),,712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,,,,,,,,,,N6NET1815-40,N6NET1815-22,,N6NET1815-62,,,,25/Jun/24 1:39 PM;712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f;Screenshot 2024-06-25 133909.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10150,,,An error message “Does not match with password“ must be shown,,,,,,{},,N6NET1815-22,Administration,,,An error message “Does not match with password“ must be shown,,purple,,,0|i0014i:,,,,,Sprint 1,,,,,,,,,,"Click on the Create new button in admin site

Click on the Confirm Password box

Enter a password that does not match with password in Confirm Password field

Press Create",,,,,1_*:*_1_*:*_304387_*|*_5_*:*_1_*:*_0,,10158,Administration,Done,25/Jun/24 1:24 PM
UC26 - Create Staff Account - Validation,N6NET1815-60,10196,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,Tran Thanh Dat (K18 HCM),712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,25/Jun/24 12:59 PM,16/Jul/24 1:16 PM,10/Jul/24 10:31 AM,25/Jun/24 1:18 PM,,0,,"Validation Register Staff Form

*Step we will takes…….*

# Click on the Create new button in admin site
# Click create

*Success Is…..*

An error message “More than 6 characters !“ or ""Email is already existed"" must be shown at full name field 

An error message “Wrong email format! ([abc@gmail.com|mailto:abc@gmail.com])“ must be shown at email field

An error message “At least 6 characters include (A, a, @,...)“ must be shown at password field",,Tran Thanh Dat (K18 HCM),,712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f,,,,,,,,,,N6NET1815-40,N6NET1815-22,,,,,,25/Jun/24 1:17 PM;712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f;Screenshot 2024-06-25 131239.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10147,25/Jun/24 1:34 PM;712020:b56f2d24-5bd0-47a1-9c99-add67de1b70f;Screenshot 2024-06-25 133412.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10149,,"An error message “More than 6 characters !“ or ""Email is already existed"" must be shown at full name field 

An error message “Wrong email format! (abc@gmail.com)“ must be shown at email field

An error message “At least 6 characters include (A, a, @,...)“ must be shown at password field",,,,,,{},,N6NET1815-22,Administration,,,"An error message “More than 6 characters !“ or ""Email is already existed"" must be shown at full name field 

An error message “Wrong email format! (abc@gmail.com)“ must be shown at email field

An error message “At least 6 characters include (A, a, @,...)“ must be shown at password field",,purple,,,0|i0014h:,,,,,Sprint 1,,,,,,,,,,"1. Click on the Create new button in admin site

2. Click create",,,,,1_*:*_1_*:*_1194435_*|*_5_*:*_1_*:*_0,,10158,Administration,Done,25/Jun/24 1:18 PM
UC02 - Login - R07 - Verify Password- Password must not be blank,N6NET1815-59,10195,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Nguyen Ha Linh (K18 HCM),712020:5b2e6ea6-163e-4747-b0a0-4ddefefc017e,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 7:23 PM,16/Jul/24 2:24 PM,16/Jul/24 2:24 PM,15/Jun/24 9:53 AM,,0,LOGIN,"R07 - Verify Password- Password must not be blank

*Step we will takes…….*

# Click on the Password box
# Do not enter any value in Password field
# Press Sign In

*Success Is…..*

An error pop up message “Please fill out this field“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-25,,,,,N6NET1815-58,15/Jun/24 9:53 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 095306.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10146,,,An error pop up message “Please fill out this field“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error pop up message “Please fill out this field“ must be shown,,,,,0|i000x3:,,,,,Sprint 1,,,,,,,ffe001e8-5b29-4260-83ac-d4da8be8b2d9,,Unit,"Click on the Password box

Do not enter any value in Password field

Press Sign In",,,,,1_*:*_1_*:*_52209686_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:53 AM
UC02 - Login - R06 - Verify Email - Email must not be blank,N6NET1815-58,10194,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Nguyen Ha Linh (K18 HCM),712020:5b2e6ea6-163e-4747-b0a0-4ddefefc017e,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 7:23 PM,16/Jul/24 2:24 PM,16/Jul/24 2:24 PM,15/Jun/24 9:52 AM,,0,LOGIN,"R06 - Verify Email - Email must not be blank

*Step we will takes…….*

# Click on the Email box
# Do not enter any value in email field
# Press Sign In

*Success Is…..*

An error pop up message “Please fill out this field“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-25,,N6NET1815-59,N6NET1815-65,,,15/Jun/24 9:52 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 095154.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10145,,,An error pop up message “Please fill out this field“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error pop up message “Please fill out this field“ must be shown,,,,,0|i000wv:,,,,,Sprint 1,,,,,,,ffe001e8-5b29-4260-83ac-d4da8be8b2d9,,System,"Click on the Email box

Do not enter any value in email field

Press Sign In",,,,,1_*:*_1_*:*_52167430_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:52 AM
UC01 - Register - R05 - Verify Email - Cannot sign up with the existing email,N6NET1815-57,10193,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 7:16 PM,16/Jul/24 2:24 PM,16/Jul/24 2:23 PM,15/Jun/24 9:50 AM,,0,REGISTER,"R05 - Verify Email - Cannot sign up with the existing email

*Step we will takes…….*

# Click on the Email box
# Enter an email “[halinh150@gmail.com|mailto:halinh150@gmail.com]“ in Email  field
# Press Sign Up

*Success Is…..*

An error message “Email is already existed“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-24,,,,,N6NET1815-54,15/Jun/24 9:50 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 094921.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10144,,,An error message “Email is already existed“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error message “Email is already existed“ must be shown,,,,,0|i000wn:,,,,,Sprint 1,,,,,,,,,Unit,"Click on the Email box

Enter an email “halinh150@gmail.com“ in Email  field

Press Sign Up",,,,,1_*:*_1_*:*_52437642_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:50 AM
UC01 - Register - R04 - Verify Confirm Password - Confirm Password must match with Password,N6NET1815-56,10192,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 7:12 PM,16/Jul/24 2:23 PM,16/Jul/24 2:23 PM,15/Jun/24 9:48 AM,,0,REGISTER,"R04 - Verify Confirm Password - Confirm Password must match with Password

*Step we will takes…….*

# Click on the Confirm Password box
# Enter a password that does not match with password in Confirm Password field
# Press Sign Up 

*Success Is…..*

An error message “Does not match with password“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-2,N6NET1815-24,,,,N6NET1815-55,15/Jun/24 9:48 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 094740.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10143,,,An error message “Does not match with password“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error message “Does not match with password“ must be shown,,,,,0|i000wf:,,,,,Sprint 1,,,,,,,93219d9b-e420-4ee3-9bd9-f675d9dbb22b,N6_NET1815,Unit,"Click on the Confirm Password box

Enter a password that does not match with password in Confirm Password field

Press Sign Up",,,,,1_*:*_1_*:*_52574669_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:48 AM
"UC01 - Register - R03 - Verify Password - Password must has at least 6 characters include (A, a, @,...)",N6NET1815-55,10191,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 7:07 PM,16/Jul/24 2:23 PM,16/Jul/24 2:22 PM,15/Jun/24 9:47 AM,,0,REGISTER,"R03 - Verify Password - Password must has at least 6 characters include (A, a, @,...)

*Step we will takes…….*

# Click on the Password box
# Enter a  string  “swt“ in Password field
# Enter a  string  “Swt@“ in Password field
# Press Sign Up each time change the input value

*Success Is…..*

An error message “At least 6 characters include (A, a, @,...)“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-2,N6NET1815-24,N6NET1815-56,,,N6NET1815-53,15/Jun/24 9:46 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 094516.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10141,15/Jun/24 9:46 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 094634.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10142,,"An error message “At least 6 characters include (A, a, @,...)“ has been shown",,,,,,{},,N6NET1815-2,Register and Login,,,"An error message “At least 6 characters include (A, a, @,...)“ must be shown",,,,,0|i000w7:,,,,,Sprint 1,,,,,,,93219d9b-e420-4ee3-9bd9-f675d9dbb22b,N6_NET1815,Unit,"Click on the Password box

Enter a  string  “swt“ in Password field

Enter a  string  “Swt@“ in Password field

Press Sign Up each time change the input value",Pass,,,,1_*:*_1_*:*_52759834_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:47 AM
UC01 - Register - R02 - Verify Email - Email must have the right format,N6NET1815-54,10190,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 7:06 PM,16/Jul/24 2:22 PM,16/Jul/24 2:22 PM,15/Jun/24 9:44 AM,,0,REGISTER,"*R02* - Verify Email - Email must have the right format

*Step we will takes…….*

# Click on the Email box
# Enter an email “swtgmail.com“ in Email  field
# Press Sign Up

*Success Is…..*

An error message “Wrong email format! (abc@gmail.com)“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-24,,N6NET1815-57,,,,15/Jun/24 9:43 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 094329.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10140,,,An error message “Wrong email format! (abc@gmail.com)“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error message “Wrong email format! (abc@gmail.com)“ must be shown,,,,,0|i000vz:,,,,,Sprint 1,,,,,,,,,Unit,"Click on the Email box

Enter an email “swtgmail.com“ in Email  field

Press Sign Up",Pass,,,,1_*:*_1_*:*_52660082_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:44 AM
UC01 - Register - Verify Name - Name must has more than 6 characters ,N6NET1815-53,10189,Testcases,Resolved,N6NET1815,N6_NET1815_SWP,software,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,Medium,Done,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,Le Thanh Nhan (K18 HCM),712020:8b31d960-c8c6-49ce-9816-d177c8e23822,14/Jun/24 6:58 PM,16/Jul/24 2:22 PM,20/Jul/24 1:10 PM,15/Jun/24 9:40 AM,,0,REGISTER,"*R01* - Verify Full Name - Full Name must has more than 6 characters 

*Step we will takes…….*

# Click on the Full Name box
# Enter a  string of 5 characters “abcde“ in Full Name field
# Press Sign Up

*Success Is…..*

An error message “More than 6 characters !“ must be shown",,Le Thanh Nhan (K18 HCM),,712020:8b31d960-c8c6-49ce-9816-d177c8e23822,,,,,,,,,,,N6NET1815-2,N6NET1815-24,N6NET1815-55,,,,15/Jun/24 9:39 AM;712020:8b31d960-c8c6-49ce-9816-d177c8e23822;Screenshot 2024-06-15 093900.png;https://lethanhnhan09012004.atlassian.net/rest/api/3/attachment/content/10139,,,An error message “More than 6 characters !“ has been shown,,,,,,{},,N6NET1815-2,Register and Login,,,An error message “More than 6 characters !“ must be shown,,,,,0|i000vr:,,,,,Sprint 1,,,,,,,93219d9b-e420-4ee3-9bd9-f675d9dbb22b,N6_NET1815,Unit,"Click on the Full Name box

Enter a  string of 5 characters “abcde“ in Full Name field

Press Sign Up",Pass,,,,1_*:*_1_*:*_52942511_*|*_5_*:*_1_*:*_0,,10138,Register and Login,Done,15/Jun/24 9:40 AM
